SalesOrderNumber;SalesOrderLineNumber;ProductId;CustomerUsername;OrderDate;DueDate;ShipDate;SalesTerritoryRegion;SalesTerritoryCountry;SalesTerritoryContinent;OrderQuantity;SalesAmount;TaxAmt;Freight;Currency;AverageRate
SO50017;1;BK-R50R-44;walter20;2012-10-10;2012-10-22;2012-10-17;United Kingdom;United Kingdom;Europe;1;542.69;43.42;19,5748;GBP;1,4427932477276
SO50039;1;BK-R89R-48;ramon21;2012-10-12;2012-10-24;2012-10-19;United Kingdom;United Kingdom;Europe;1;1683.96;134.72;61,0838;GBP;1,45095763203714
SO50049;1;BK-M68S-42;rafael7;2012-10-13;2012-10-25;2012-10-20;United Kingdom;United Kingdom;Europe;1;1427.00;114.16;51,7855;GBP;1,45158949049209
SO50055;1;BK-R64Y-40;jessica18;2012-10-14;2012-10-26;2012-10-21;United Kingdom;United Kingdom;Europe;1;686.60;54.93;25,0109;GBP;1,45708873670407
SO50071;1;BK-M68B-46;evelyn5;2012-10-15;2012-10-27;2012-10-22;United Kingdom;United Kingdom;Europe;1;1409.16;112.73;51,2275;GBP;1,4541224371092
SO50069;1;BK-R89R-58;alisha16;2012-10-15;2012-10-27;2012-10-22;United Kingdom;United Kingdom;Europe;1;1500.26;120.02;54,5391;GBP;1,4541224371092
SO50096;1;BK-R89B-52;armando3;2012-10-18;2012-10-30;2012-10-25;United Kingdom;United Kingdom;Europe;1;1501.13;120.09;54,5391;GBP;1,45327713995059
SO50108;1;BK-R89B-44;kate11;2012-10-20;2012-11-01;2012-10-27;United Kingdom;United Kingdom;Europe;1;1497.64;119.81;54,5391;GBP;1,45666423889294
SO50118;1;BK-R50R-58;franklin17;2012-10-21;2012-11-02;2012-10-28;United Kingdom;United Kingdom;Europe;1;537.37;42.99;19,5748;GBP;1,45708873670407
SO50129;1;BK-R89B-58;kristina3;2012-10-22;2012-11-03;2012-10-29;United Kingdom;United Kingdom;Europe;1;1493.28;119.46;54,5391;GBP;1,4609203798393
SO50132;1;BK-R50B-62;jamie36;2012-10-22;2012-11-03;2012-10-29;United Kingdom;United Kingdom;Europe;1;535.96;42.88;19,5748;GBP;1,4609203798393
SO50144;1;BK-R64Y-48;katie9;2012-10-23;2012-11-04;2012-10-30;United Kingdom;United Kingdom;Europe;1;684.80;54.78;25,0109;GBP;1,4609203798393
SO50153;1;BK-R50B-60;gina11;2012-10-24;2012-11-05;2012-10-31;United Kingdom;United Kingdom;Europe;1;535.96;42.88;19,5748;GBP;1,4609203798393
SO50165;1;BK-R89B-58;valerie24;2012-10-25;2012-11-06;2012-11-01;United Kingdom;United Kingdom;Europe;1;1496.12;119.69;54,5391;GBP;1,45815106445028
SO50166;1;BK-R64Y-42;krista5;2012-10-25;2012-11-06;2012-11-01;United Kingdom;United Kingdom;Europe;1;686.10;54.89;25,0109;GBP;1,45815106445028
SO50182;1;BK-R50R-62;frank36;2012-10-27;2012-11-08;2012-11-03;United Kingdom;United Kingdom;Europe;1;533.37;42.67;19,5748;GBP;1,46799765120376
SO50324;1;BK-R89B-52;jeremiah36;2012-10-28;2012-11-09;2012-11-04;United Kingdom;United Kingdom;Europe;1;1482.81;118.62;54,5391;GBP;1,4712373105782
SO50327;1;BK-R50B-52;mackenzie10;2012-10-28;2012-11-09;2012-11-04;United Kingdom;United Kingdom;Europe;1;532.20;42.58;19,5748;GBP;1,4712373105782
SO50339;1;BK-R89B-58;alisha19;2012-10-29;2012-11-10;2012-11-05;United Kingdom;United Kingdom;Europe;1;1482.81;118.62;54,5391;GBP;1,4712373105782
SO50361;1;BK-R64Y-44;renee11;2012-10-30;2012-11-11;2012-11-06;United Kingdom;United Kingdom;Europe;1;680.00;54.40;25,0109;GBP;1,4712373105782
SO50350;1;BK-R50B-52;francis1;2012-10-30;2012-11-11;2012-11-06;United Kingdom;United Kingdom;Europe;1;532.20;42.58;19,5748;GBP;1,4712373105782
SO50364;1;BK-R50R-62;katie12;2012-10-31;2012-11-12;2012-11-07;United Kingdom;United Kingdom;Europe;1;532.20;42.58;19,5748;GBP;1,4712373105782
SO50379;1;BK-M68B-38;raymond6;2012-11-01;2012-11-13;2012-11-08;United Kingdom;United Kingdom;Europe;1;1398.30;111.86;51,2275;GBP;1,46541617819461
SO50390;1;BK-M68S-38;carly2;2012-11-02;2012-11-14;2012-11-09;United Kingdom;United Kingdom;Europe;1;1411.26;112.90;51,7855;GBP;1,46778218112432
SO50401;1;BK-R89R-58;franklin16;2012-11-03;2012-11-15;2012-11-10;United Kingdom;United Kingdom;Europe;1;1485.64;118.85;54,5391;GBP;1,46842878120411
SO50400;1;BK-R89R-44;brent0;2012-11-03;2012-11-15;2012-11-10;United Kingdom;United Kingdom;Europe;1;1663.92;133.11;61,0838;GBP;1,46842878120411
SO50410;1;BK-R89B-52;blake69;2012-11-04;2012-11-16;2012-11-11;United Kingdom;United Kingdom;Europe;1;1486.73;118.94;54,5391;GBP;1,46735143066764
SO50411;1;BK-R89B-58;deanna5;2012-11-04;2012-11-16;2012-11-11;United Kingdom;United Kingdom;Europe;1;1486.73;118.94;54,5391;GBP;1,46735143066764
SO50409;1;BK-R89R-58;reginald5;2012-11-04;2012-11-16;2012-11-11;United Kingdom;United Kingdom;Europe;1;1486.73;118.94;54,5391;GBP;1,46735143066764
SO50435;1;BK-M68S-46;mandar2;2012-11-06;2012-11-18;2012-11-13;United Kingdom;United Kingdom;Europe;1;1421.62;113.73;51,7855;GBP;1,45708873670407
SO50440;1;BK-R64Y-38;felicia17;2012-11-07;2012-11-19;2012-11-14;United Kingdom;United Kingdom;Europe;1;687.30;54.98;25,0109;GBP;1,45560407569141
SO50441;1;BK-R50R-60;robin7;2012-11-07;2012-11-19;2012-11-14;United Kingdom;United Kingdom;Europe;1;537.91;43.03;19,5748;GBP;1,45560407569141
SO50454;1;BK-R64Y-48;karla11;2012-11-08;2012-11-20;2012-11-15;United Kingdom;United Kingdom;Europe;1;684.10;54.73;25,0109;GBP;1,46241591108511
SO50463;1;BK-R89R-52;julian3;2012-11-09;2012-11-21;2012-11-16;United Kingdom;United Kingdom;Europe;1;1660.99;132.88;61,0838;GBP;1,47102088849662
SO50464;1;BK-R64Y-38;shawn22;2012-11-09;2012-11-21;2012-11-16;United Kingdom;United Kingdom;Europe;1;680.10;54.41;25,0109;GBP;1,47102088849662
SO50466;1;BK-R50R-52;cory8;2012-11-09;2012-11-21;2012-11-16;United Kingdom;United Kingdom;Europe;1;532.28;42.58;19,5748;GBP;1,47102088849662
SO50477;1;BK-M68S-46;bianca9;2012-11-10;2012-11-22;2012-11-17;United Kingdom;United Kingdom;Europe;1;1404.42;112.35;51,7855;GBP;1,47492625368732
SO50475;1;BK-R64Y-38;valerie3;2012-11-10;2012-11-22;2012-11-17;United Kingdom;United Kingdom;Europe;1;678.30;54.26;25,0109;GBP;1,47492625368732
SO50484;1;BK-R89B-48;jessie25;2012-11-11;2012-11-23;2012-11-18;United Kingdom;United Kingdom;Europe;1;1480.19;118.42;54,5391;GBP;1,47383935151069
SO50504;1;BK-M68S-46;kirk3;2012-11-13;2012-11-25;2012-11-20;United Kingdom;United Kingdom;Europe;1;1404.84;112.39;51,7855;GBP;1,47449130050133
SO50501;1;BK-R89B-52;derrick6;2012-11-13;2012-11-25;2012-11-20;United Kingdom;United Kingdom;Europe;1;1479.54;118.36;54,5391;GBP;1,47449130050133
SO50511;1;BK-R89R-48;cassandra10;2012-11-15;2012-11-27;2012-11-22;United Kingdom;United Kingdom;Europe;1;1652.68;132.21;61,0838;GBP;1,47841513897102
SO50523;1;BK-M68B-42;jillian10;2012-11-16;2012-11-28;2012-11-23;United Kingdom;United Kingdom;Europe;1;1394.62;111.57;51,2275;GBP;1,46929180135175
SO50518;1;BK-R89B-44;carl3;2012-11-16;2012-11-28;2012-11-23;United Kingdom;United Kingdom;Europe;1;1484.77;118.78;54,5391;GBP;1,46929180135175
SO50528;1;BK-R89R-58;bryan17;2012-11-17;2012-11-29;2012-11-24;United Kingdom;United Kingdom;Europe;1;1478.01;118.24;54,5391;GBP;1,4760147601476
SO50530;1;BK-R64Y-44;tara3;2012-11-17;2012-11-29;2012-11-24;United Kingdom;United Kingdom;Europe;1;677.80;54.22;25,0109;GBP;1,4760147601476
SO50540;1;BK-R64Y-48;candice13;2012-11-18;2012-11-30;2012-11-25;United Kingdom;United Kingdom;Europe;1;677.40;54.19;25,0109;GBP;1,47688672278836
SO50557;1;BK-M68B-42;robyn4;2012-11-19;2012-12-01;2012-11-26;United Kingdom;United Kingdom;Europe;1;1383.14;110.65;51,2275;GBP;1,48148148148148
SO50551;1;BK-R89B-44;pedro40;2012-11-19;2012-12-01;2012-11-26;United Kingdom;United Kingdom;Europe;1;1472.55;117.80;54,5391;GBP;1,48148148148148
SO50553;1;BK-R64Y-44;russell13;2012-11-19;2012-12-01;2012-11-26;United Kingdom;United Kingdom;Europe;1;675.30;54.02;25,0109;GBP;1,48148148148148
SO50563;1;BK-R89B-58;adam4;2012-11-20;2012-12-02;2012-11-27;United Kingdom;United Kingdom;Europe;1;1469.72;117.58;54,5391;GBP;1,48434021077631
SO50568;1;BK-R50B-48;jacquelyn19;2012-11-20;2012-12-02;2012-11-27;United Kingdom;United Kingdom;Europe;1;527.50;42.20;19,5748;GBP;1,48434021077631
SO50578;1;BK-R89B-58;larry24;2012-11-21;2012-12-03;2012-11-28;United Kingdom;United Kingdom;Europe;1;1470.81;117.66;54,5391;GBP;1,48323939483833
SO50626;1;BK-R89B-44;randall11;2012-11-26;2012-12-08;2012-12-03;United Kingdom;United Kingdom;Europe;1;1503.97;120.32;54,5391;GBP;1,45053669857847
SO50627;1;BK-R89R-52;kristine2;2012-11-26;2012-12-08;2012-12-03;United Kingdom;United Kingdom;Europe;1;1684.45;134.76;61,0838;GBP;1,45053669857847
SO50631;1;BK-R64Y-40;marcus78;2012-11-26;2012-12-08;2012-12-03;United Kingdom;United Kingdom;Europe;1;689.70;55.18;25,0109;GBP;1,45053669857847
SO50642;1;BK-R89B-44;katrina5;2012-11-27;2012-12-09;2012-12-04;United Kingdom;United Kingdom;Europe;1;1502.66;120.21;54,5391;GBP;1,45180023228804
SO50764;1;BK-R50B-62;warren7;2012-11-28;2012-12-10;2012-12-05;United Kingdom;United Kingdom;Europe;1;539.32;43.15;19,5748;GBP;1,45180023228804
SO50765;1;BK-R50B-44;jessica68;2012-11-28;2012-12-10;2012-12-05;United Kingdom;United Kingdom;Europe;1;539.32;43.15;19,5748;GBP;1,45180023228804
SO50781;1;BK-M68B-42;gary21;2012-11-29;2012-12-11;2012-12-06;United Kingdom;United Kingdom;Europe;1;1414.90;113.19;51,2275;GBP;1,44822592324403
SO50776;1;BK-R64Y-38;rosa10;2012-11-29;2012-12-11;2012-12-06;United Kingdom;United Kingdom;Europe;1;690.80;55.26;25,0109;GBP;1,44822592324403
SO50779;1;BK-R50B-60;suzanne4;2012-11-29;2012-12-11;2012-12-06;United Kingdom;United Kingdom;Europe;1;540.65;43.25;19,5748;GBP;1,44822592324403
SO50789;1;BK-M68S-38;jessica30;2012-11-30;2012-12-12;2012-12-07;United Kingdom;United Kingdom;Europe;1;1430.52;114.44;51,7855;GBP;1,44801621778164
SO50790;1;BK-R50R-58;michele30;2012-11-30;2012-12-12;2012-12-07;United Kingdom;United Kingdom;Europe;1;540.73;43.26;19,5748;GBP;1,44801621778164
SO50828;1;BK-M68B-38;jacob18;2012-12-04;2012-12-16;2012-12-11;United Kingdom;United Kingdom;Europe;1;1429.86;114.39;51,2275;GBP;1,43307537976498
SO50827;1;BK-R64Y-48;jenny38;2012-12-04;2012-12-16;2012-12-11;United Kingdom;United Kingdom;Europe;1;698.11;55.85;25,0109;GBP;1,43307537976498
SO50829;1;BK-R50B-52;ross39;2012-12-04;2012-12-16;2012-12-11;United Kingdom;United Kingdom;Europe;1;546.37;43.71;19,5748;GBP;1,43307537976498
SO50841;1;BK-R89B-58;katrina11;2012-12-05;2012-12-17;2012-12-12;United Kingdom;United Kingdom;Europe;1;1522.29;121.78;54,5391;GBP;1,43307537976498
SO50839;1;BK-R64Y-48;joy9;2012-12-05;2012-12-17;2012-12-12;United Kingdom;United Kingdom;Europe;1;698.11;55.85;25,0109;GBP;1,43307537976498
SO50864;1;BK-M68S-46;jacquelyn16;2012-12-07;2012-12-19;2012-12-14;United Kingdom;United Kingdom;Europe;1;1453.10;116.25;51,7855;GBP;1,42551674982181
SO50886;1;BK-R89R-52;bryant11;2012-12-09;2012-12-21;2012-12-16;United Kingdom;United Kingdom;Europe;1;1711.32;136.91;61,0838;GBP;1,42775556824672
SO50888;1;BK-R64Y-38;katie6;2012-12-09;2012-12-21;2012-12-16;United Kingdom;United Kingdom;Europe;1;700.71;56.06;25,0109;GBP;1,42775556824672
SO50908;1;BK-M68B-38;beth3;2012-12-11;2012-12-23;2012-12-18;United Kingdom;United Kingdom;Europe;1;1426.79;114.14;51,2275;GBP;1,43616257360333
SO50909;1;BK-M68S-46;paula9;2012-12-11;2012-12-23;2012-12-18;United Kingdom;United Kingdom;Europe;1;1442.33;115.39;51,7855;GBP;1,43616257360333
SO50921;1;BK-R50B-60;gerald43;2012-12-12;2012-12-24;2012-12-19;United Kingdom;United Kingdom;Europe;1;545.43;43.63;19,5748;GBP;1,43554407120299
SO50940;1;BK-M68B-42;katherine43;2012-12-14;2012-12-26;2012-12-21;United Kingdom;United Kingdom;Europe;1;1412.24;112.98;51,2275;GBP;1,45095763203714
SO50951;1;BK-M68S-46;stacey4;2012-12-15;2012-12-27;2012-12-22;United Kingdom;United Kingdom;Europe;1;1423.89;113.91;51,7855;GBP;1,45475705557172
SO50948;1;BK-R89R-52;marshall1;2012-12-15;2012-12-27;2012-12-22;United Kingdom;United Kingdom;Europe;1;1679.56;134.36;61,0838;GBP;1,45475705557172
SO50949;1;BK-R89R-48;kristopher13;2012-12-15;2012-12-27;2012-12-22;United Kingdom;United Kingdom;Europe;1;1679.56;134.36;61,0838;GBP;1,45475705557172
SO50963;1;BK-M68B-46;kelvin24;2012-12-16;2012-12-28;2012-12-23;United Kingdom;United Kingdom;Europe;1;1401.58;112.13;51,2275;GBP;1,46198830409357
SO50971;1;BK-R50B-62;michele25;2012-12-17;2012-12-29;2012-12-24;United Kingdom;United Kingdom;Europe;1;535.41;42.83;19,5748;GBP;1,46241591108511
SO50981;1;BK-R89R-44;regina20;2012-12-18;2012-12-30;2012-12-25;United Kingdom;United Kingdom;Europe;1;1671.98;133.76;61,0838;GBP;1,46134736226801
SO50982;1;BK-R89R-52;lolan1;2012-12-18;2012-12-30;2012-12-25;United Kingdom;United Kingdom;Europe;1;1671.98;133.76;61,0838;GBP;1,46134736226801
SO50983;1;BK-R50R-58;larry19;2012-12-18;2012-12-30;2012-12-25;United Kingdom;United Kingdom;Europe;1;535.80;42.86;19,5748;GBP;1,46134736226801
SO51023;1;BK-M68B-42;nicolas7;2012-12-22;2013-01-03;2012-12-29;United Kingdom;United Kingdom;Europe;1;1400.35;112.03;51,2275;GBP;1,46327187591454
SO51031;1;BK-M68B-42;bryant4;2012-12-23;2013-01-04;2012-12-30;United Kingdom;United Kingdom;Europe;1;1409.37;112.75;51,2275;GBP;1,45391102064554
SO51037;1;BK-R50R-60;christina18;2012-12-23;2013-01-04;2012-12-30;United Kingdom;United Kingdom;Europe;1;538.54;43.08;19,5748;GBP;1,45391102064554
SO51040;1;BK-R89R-44;allen9;2012-12-24;2013-01-05;2012-12-31;United Kingdom;United Kingdom;Europe;1;1678.09;134.25;61,0838;GBP;1,45602795573675
SO51043;1;BK-R89R-48;craig12;2012-12-24;2013-01-05;2012-12-31;United Kingdom;United Kingdom;Europe;1;1678.09;134.25;61,0838;GBP;1,45602795573675
SO51074;1;BK-M68B-46;cassandra12;2012-12-27;2013-01-08;2013-01-03;United Kingdom;United Kingdom;Europe;1;1409.16;112.73;51,2275;GBP;1,4541224371092
SO51073;1;BK-R89R-58;shawn21;2012-12-27;2013-01-08;2013-01-03;United Kingdom;United Kingdom;Europe;1;1500.26;120.02;54,5391;GBP;1,4541224371092
SO51190;1;BK-R79Y-40;derek5;2012-12-29;2013-01-10;2013-01-05;United Kingdom;United Kingdom;Europe;1;1180.66;94.45;42,5248;GBP;1,44071459443884
SO51190;2;TT-R982;derek5;2012-12-29;2013-01-10;2013-01-05;United Kingdom;United Kingdom;Europe;1;2.77;0.22;0,0998;GBP;1,44071459443884
SO51190;3;TI-R628;derek5;2012-12-29;2013-01-10;2013-01-05;United Kingdom;United Kingdom;Europe;1;17.35;1.39;0,6248;GBP;1,44071459443884
SO51200;1;BK-R64Y-48;javier2;2012-12-29;2013-01-10;2013-01-05;United Kingdom;United Kingdom;Europe;1;777.73;62.22;28,0123;GBP;1,44071459443884
SO51200;2;HL-U509;javier2;2012-12-29;2013-01-10;2013-01-05;United Kingdom;United Kingdom;Europe;1;24.29;1.94;0,8748;GBP;1,44071459443884
SO51201;1;BK-T79U-46;joel2;2012-12-29;2013-01-10;2013-01-05;United Kingdom;United Kingdom;Europe;1;1654.78;132.38;59,6018;GBP;1,44071459443884
SO51201;2;HL-U509-B;joel2;2012-12-29;2013-01-10;2013-01-05;United Kingdom;United Kingdom;Europe;1;24.29;1.94;0,8748;GBP;1,44071459443884
SO51205;1;BK-M68S-42;anne4;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;1620.51;129.64;57,9998;GBP;1,43163922691482
SO51205;2;BC-M005;anne4;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;6.98;0.56;0,2498;GBP;1,43163922691482
SO51205;3;WB-H098;anne4;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;3.49;0.28;0,1248;GBP;1,43163922691482
SO51205;4;HL-U509-B;anne4;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;24.44;1.96;0,8748;GBP;1,43163922691482
SO51206;1;BK-M68B-42;franklin38;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;1603.05;128.24;57,3748;GBP;1,43163922691482
SO51206;2;BC-M005;franklin38;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;6.98;0.56;0,2498;GBP;1,43163922691482
SO51222;1;BK-R19B-48;dana13;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;377.18;30.17;13,4998;GBP;1,43163922691482
SO51222;2;TI-R092;dana13;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;15.01;1.20;0,5373;GBP;1,43163922691482
SO51206;3;WB-H098;franklin38;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;3.49;0.28;0,1248;GBP;1,43163922691482
SO51206;4;CA-1098;franklin38;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;6.28;0.50;0,2248;GBP;1,43163922691482
SO51211;2;SO-R809-L;clayton26;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;6.28;0.50;0,2248;GBP;1,43163922691482
SO51211;1;BK-T18U-54;clayton26;2012-12-30;2013-01-11;2013-01-06;United Kingdom;United Kingdom;Europe;1;518.53;41.48;18,5588;GBP;1,43163922691482
SO51232;1;BK-T18Y-58;dwayne9;2012-12-31;2013-01-12;2013-01-07;United Kingdom;United Kingdom;Europe;1;520.16;41.61;18,5588;GBP;1,42714428428714
SO51232;2;HL-U509-R;dwayne9;2012-12-31;2013-01-12;2013-01-07;United Kingdom;United Kingdom;Europe;1;24.52;1.96;0,8748;GBP;1,42714428428714
SO51225;1;BK-R79Y-42;arthur29;2012-12-31;2013-01-12;2013-01-07;United Kingdom;United Kingdom;Europe;1;1191.88;95.35;42,5248;GBP;1,42714428428714
SO51225;2;SJ-0194-L;arthur29;2012-12-31;2013-01-12;2013-01-07;United Kingdom;United Kingdom;Europe;1;37.83;3.03;1,3498;GBP;1,42714428428714
SO51243;2;TI-R092;jaime2;2012-12-31;2013-01-12;2013-01-07;United Kingdom;United Kingdom;Europe;1;15.06;1.20;0,5373;GBP;1,42714428428714
SO51243;3;TT-R982;jaime2;2012-12-31;2013-01-12;2013-01-07;United Kingdom;United Kingdom;Europe;1;2.80;0.22;0,0998;GBP;1,42714428428714
SO51225;3;CA-1098;arthur29;2012-12-31;2013-01-12;2013-01-07;United Kingdom;United Kingdom;Europe;1;6.30;0.50;0,2248;GBP;1,42714428428714
SO51226;1;BK-R89B-58;devin8;2012-12-31;2013-01-12;2013-01-07;United Kingdom;United Kingdom;Europe;1;1712.06;136.96;61,0838;GBP;1,42714428428714
SO51226;2;TI-R982;devin8;2012-12-31;2013-01-12;2013-01-07;United Kingdom;United Kingdom;Europe;1;22.84;1.83;0,815;GBP;1,42714428428714
SO51243;1;BK-R19B-48;jaime2;2012-12-31;2013-01-12;2013-01-07;United Kingdom;United Kingdom;Europe;1;378.37;30.27;13,4998;GBP;1,42714428428714
SO46704;1;BK-R89R-52;keith3;2012-01-01;2012-01-13;2012-01-08;Southwest;United States;North America;1;2443.35;195.47;61,0838;USD;1
SO46705;1;BK-R89R-52;daniel10;2012-01-01;2012-01-13;2012-01-08;Northwest;United States;North America;1;2443.35;195.47;61,0838;USD;1
SO46701;1;BK-R89B-48;erika5;2012-01-01;2012-01-13;2012-01-08;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO46702;1;BK-R89R-48;mackenzie5;2012-01-01;2012-01-13;2012-01-08;Germany;Germany;Europe;1;2443.35;195.47;61,0838;USD;1
SO46707;1;BK-R50B-62;joe5;2012-01-01;2012-01-13;2012-01-08;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO46700;1;BK-R64Y-38;kaitlyn69;2012-01-01;2012-01-13;2012-01-08;France;France;Europe;1;1000.44;80.03;25,0109;USD;1
SO46710;1;BK-M68S-46;erick5;2012-01-02;2012-01-14;2012-01-09;Germany;Germany;Europe;1;2071.42;165.71;51,7855;USD;1
SO46714;1;BK-R89R-44;michelle9;2012-01-02;2012-01-14;2012-01-09;Northwest;United States;North America;1;2443.35;195.47;61,0838;USD;1
SO46711;1;BK-R89R-48;gabriella23;2012-01-02;2012-01-14;2012-01-09;France;France;Europe;1;2443.35;195.47;61,0838;USD;1
SO46712;1;BK-R89B-44;manuel13;2012-01-02;2012-01-14;2012-01-09;France;France;Europe;1;2181.56;174.53;54,5391;USD;1
SO46723;1;BK-R89R-44;brooke13;2012-01-03;2012-01-15;2012-01-10;Southwest;United States;North America;1;2443.35;195.47;61,0838;USD;1
SO46720;1;BK-R89R-58;andres0;2012-01-03;2012-01-15;2012-01-10;France;France;Europe;1;2181.56;174.53;54,5391;USD;1
SO46722;1;BK-R64Y-42;logan68;2012-01-03;2012-01-15;2012-01-10;France;France;Europe;1;1000.44;80.03;25,0109;USD;1
SO46724;1;BK-R89R-44;marcus55;2012-01-03;2012-01-15;2012-01-10;Canada;Canada;North America;1;2443.35;195.47;61,0838;USD;1
SO46734;1;BK-R89B-48;eugene18;2012-01-04;2012-01-16;2012-01-11;Southwest;United States;North America;1;2181.56;174.53;54,5391;USD;1
SO46735;1;BK-R89R-58;jenna10;2012-01-04;2012-01-16;2012-01-11;Northwest;United States;North America;1;2181.56;174.53;54,5391;USD;1
SO46732;1;BK-R64Y-42;gregory7;2012-01-04;2012-01-16;2012-01-11;Southwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO46730;1;BK-R89B-58;brenda6;2012-01-04;2012-01-16;2012-01-11;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO46731;1;BK-R89R-58;shawn12;2012-01-04;2012-01-16;2012-01-11;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO46740;1;BK-R89B-58;max10;2012-01-05;2012-01-17;2012-01-12;Northwest;United States;North America;1;2181.56;174.53;54,5391;USD;1
SO46741;1;BK-R89R-52;joe31;2012-01-05;2012-01-17;2012-01-12;Canada;Canada;North America;1;2443.35;195.47;61,0838;USD;1
SO46745;1;BK-R89R-48;morgan52;2012-01-06;2012-01-18;2012-01-13;Northwest;United States;North America;1;2443.35;195.47;61,0838;USD;1
SO46746;1;BK-R89R-44;destiny57;2012-01-06;2012-01-18;2012-01-13;Southwest;United States;North America;1;2443.35;195.47;61,0838;USD;1
SO46747;1;BK-M68B-42;terry18;2012-01-06;2012-01-18;2012-01-13;Northwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO46748;1;BK-M68B-42;morgan38;2012-01-06;2012-01-18;2012-01-13;Southwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO46751;1;BK-R89B-52;jason13;2012-01-07;2012-01-19;2012-01-14;Southwest;United States;North America;1;2181.56;174.53;54,5391;USD;1
SO46756;1;BK-R64Y-40;zachary9;2012-01-07;2012-01-19;2012-01-14;Southwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO46752;1;BK-R50B-52;darryl12;2012-01-07;2012-01-19;2012-01-14;Germany;Germany;Europe;1;782.99;62.64;19,5748;USD;1
SO46762;1;BK-R89R-44;jessica48;2012-01-08;2012-01-20;2012-01-15;Northwest;United States;North America;1;2443.35;195.47;61,0838;USD;1
SO46763;1;BK-R89B-48;natasha8;2012-01-08;2012-01-20;2012-01-15;Southwest;United States;North America;1;2181.56;174.53;54,5391;USD;1
SO46760;1;BK-R64Y-44;chloe43;2012-01-08;2012-01-20;2012-01-15;Southwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO46765;1;BK-R50B-58;andres4;2012-01-08;2012-01-20;2012-01-15;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO46758;1;BK-R64Y-44;kaitlyn9;2012-01-08;2012-01-20;2012-01-15;Germany;Germany;Europe;1;1000.44;80.03;25,0109;USD;1
SO46761;1;BK-R50R-62;douglas25;2012-01-08;2012-01-20;2012-01-15;Germany;Germany;Europe;1;782.99;62.64;19,5748;USD;1
SO46757;1;BK-M68S-42;isaac36;2012-01-08;2012-01-20;2012-01-15;Northwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO46764;1;BK-M68B-42;julia82;2012-01-08;2012-01-20;2012-01-15;Southwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO46771;1;BK-R89B-52;alexandria39;2012-01-09;2012-01-21;2012-01-16;Southwest;United States;North America;1;2181.56;174.53;54,5391;USD;1
